Código;M. U. Medico;Cantidad; Valor PUC ; Valor FIFO ;PUC;FIFO
94459;APOSITO DE CARBON 10 X 10 APITER   ;25;675; -   ;27;0
101311;APOSITO DE CARBON 10 X 10 SANYFICO ;100;4200;4200;42;42
32250;APOSITO HIDROC. FINO CASEX 15X15X1 ;50;3000;3000;60;60
322490;APOSITO HIDROC. FINO CASEX 20X20X1 ;40;3960;3792;99;94,8
187661;APOSITO HIDROC. GRUESO 15X15X1UNID ;40;16848;16593;421,21;414,82
49612;APOSITO HIDROC.RESTORE EX.FINO.UCEP;12;4788;4788;399;399
843258;APOSITO OPERCAT 16X5 CAJA X 25U.   ;8;13488;1558;1686;194,75
2671;APOSITO TRANSP.9*15 OPER EASY * 1  ;2080;35734;34507;17,18;16,59
23126;APOSITO TRANSP.PED. OPER EASY * 1  ;2200;12122;11396;5,51;5,18
14203;ARO COLOSTOMIA 57MM NEW IMAGE 14203;15;3360;3360;224;224
14603;ARO COLOSTOMIA 57mm NEW IMAGE      ;116;25984;25984;224;224
14204;ARO COLOSTOMIA 70mm NEW IMAGE      ;48;10752;10752;224;224
14202;ARO COLOSTOMIA NEW IMAGE 44MM      ;25;5600;3240;224;129,59
10364;AROS BILLENAU P/ ORL               ;1;2600;1600;2600;1600
31535;AZUL DE METILENO 1% X 1 ML         ;3;734;734;244,71;244,71
90001;AZUL TRYPAN                        ;5;2054;2050;410,82;409,92
30021;BAJA LENGUA * 1                    ;2700;1647;1647;0,61;0,61
644;BILIBAND MICRO PROTECTOR FOTOTERAPI;6;1650;1647;275;274,45
41010;BISTURI CRESCENT 2.0mm             ;12;4423;4423;368,56;368,56
52821;BISTURI OFT. 2.75MM                ;12;4423;4401;368,56;366,76
21501;BISTURI OFT.15 GRADOS              ;12;3686;3686;307,13;307,13
39811;BLOQUEADOR DE BULON CEFALICO TITANI;1;753;753;753,12;753,12
100003;BOLSA ASPIRADOR  RECEPTAL LINER 1  ;220;21820;21820;99,18;99,18
50002;BOLSA COLECT.ORINA PEDIATRICA HOUSE;5;28;28;5,5;5,5
50001;BOLSA COLECTORA ORINA ADULTO       ;380;3933;3857;10,35;10,15
18123;BOLSA COLOSTOMIA 57MM N.IMAGE 18123;15;2085;2085;139;139
18113;BOLSA COLOSTOMIA 57mm N.IMAGE      ;21;3045;2974;145;141,64
18114;BOLSA COLOSTOMIA 70 NEW IMAGE      ;8;1160;1327;145;165,83
7600;BOLSA COLOSTOMIA AUTOADHESIVA      ;65;5395;5395;83;83
7650;BOLSA COLOSTOMIA AUTOADHESIVA 7650 ;72;10080;10074;140;139,92
18112;BOLSA COLOSTOMIA N.IMAGE 44mm      ;5;725;701;145;140,13
18422;BOLSA UROSTOMIA NEW IMAGE 44mm18422;5;1120;1120;224;224
18403;BOLSA UROSTOMIA NEW IMAGE 57MM     ;10;2240;2183;224;218,26
18404;BOLSA UROSTOMIA NEW IMAGE 70MM     ;10;2050;2050;205;205
8715;BOTON GASTROSTOMIA 18FR 1.2 C/BALON;1;7950;7950;7950;7950
773120;BULON 105MM                        ;1;5832;4860;5832,2;4860,13
106110;BULON CEFALICO TITANIO 10.6 X 110mm;1;4519;4519;4518,72;4518,72
962;CABLE CONEXION P/GASTO CARD.SANGUAM;1;25903;25903;25903;25903
951;CABLE IBP CONEXION IBP NIHON KODHEN;1;8634;6178;8634;6177,75
2041;CABLE MULTIMED P/DRAGUER INFINITY  ;1;13490;13061;13490;13061,43
5125;CABLE PACIENTE ECG 5 DERIV. P/ BLT ;1;2490;2490;2490;2490
1105;CABLE PACIENTE ECG FUKUDA FX7102   ;2;17180;16780;8590;8390
1053;CABLES PACIENTE ECG VARIOS         ;1;2590;2748;2590;2747,73
1300;CAMPO PARA COBERTURA DE CAJAS BLANC;160;4960;4782;31;29,89
168;CAMPO PARA COBERTURA DE CAJAS VERDE;180;5071;5071;28,17;28,17
215;CAMPOS DESCARTABLE 2X1.40          ;350;15225;12915;43,5;36,9
313;CAMPOS DESCARTABLE 2X1.40 HOUSE    ;140;1960;1960;14;14
350013;CAMPOS DESCARTABLES 1M  X 1M       ;800;11920;18784;14,9;23,48
1035;CAMPOS DESCARTABLES 1X1 HOUSE      ;300;10500;10500;35;35
445;CANISTER PARA BOLSA LINER 2L       ;2;1544;1481;772;740,65
800040;CANO PVC. 5/16 X 3m ESTERIL USO B.Q;72;7776;7776;108;108
5017;CANO SILICONADO 6 X 12 X 1METRO    ;30;3729;3729;124,3;124,3
127;CANO SILICONADO 8 X 14 X 1METRO    ;90;14292;14292;158,8;158,8
1015;CANO SILICONADO 8 X 14 X METRO ROJO;100;15880;15880;158,8;158,8
312;CANULA ALTO FLUJO OPTI FLOW PREMAT.;2;3700;3700;1850;1850
23208;CANULA NASAL P/CPAP N 8            ;15;7800;7800;520;520
20709;CANULA TRAQUEOTOMIA C/B N 9        ;3;921;921;307;307
45036;CANULA TRAQUEOTOMIA S/B N 10       ;3;954;954;318;318
21211;CANULA TRAQUEOTOMIA S/B N 11       ;3;954;933;318;310,86
11801;CANULA TRAQUEOTOMIA S/B N 9        ;7;2226;2226;318;318
24315;CARTUCHO GASOMETRO 3000            ;4;132594;126907;33148,56;31726,79
671709;CATETER CISTOSTOMIA (CISTOFIX)N 10 ;3;3090; -   ;1030;0
109011;CATETER DIALISIS TESIO BFR - 6     ;3;46680;44780;15560;14926,67
60219;CATETER DOBLE LUZ 12 X 15 NIPRO    ;2;3400; -   ;1700;0
60129;CATETER DOBLE LUZ 12 X 20          ;3;5610;5610;1870;1870
530855;CATETER EMBOLECTOMIA N 8           ;3;2040;2040;680;680
50341;CATETER HISTEROSALPINGOGRAFIA      ;4;16512;16512;4128;4128
11511;CATETER LEADER CATH 18G X 10CM     ;2;2566;2532;1283,07;1266,09
115090;CATETER LEADER CATH 20G X 8CM      ;20;27622;27622;1381,08;1381,08
80010;CATETER NEFROSTOMIA F 10           ;1;3696;5073;3696;5073,33
80006;CATETER NEFROSTOMIA F 6            ;1;2300; -   ;2300;0
125330;CATETER NUTRILINE 3FR.             ;2;6053;6053;3026,51;3026,5
85;CATETER OXIGENOTERAPIA NASAL ADULTO;15;405;405;27;27
23002;CATETER OXIGENOTERAPIA NASAL NEONAT;6;222;222;37;37
2117;CATETER OXIGENOTERAPIA NASAL NINOS ;10;389;389;38,85;38,85
23008;CATETER OXIGENOTERAPIA NASAL PREMAT;5;575;551;115;110,29
126120;CATETER PERMICATH 1FR 28G          ;3;9804;9538;3268,16;3179,21
62225;CATETER UMBILICAL N 2.5            ;5;410; -   ;82;0
62103;CATETER UMBILICAL N 3.0            ;5;395; -   ;79;0
9726;CATETER URETERAL DOBLE J 7X26 SOFT ;2;6200;5550;3100;2775
660701;CATETER URETERAL OPEN END 7 X 70   ;1;424;424;424;424
81857;CATETER VENOPUNCION C/SEGURIDAD N16;200;6240; -   ;31,2;0
381844;CATETER VENOPUNCION C/SEGURIDAD N18;200;6236;6236;31,18;31,18
381834;CATETER VENOPUNCION C/SEGURIDAD N20;100;2970;2970;29,7;29,7
381823;CATETER VENOPUNCION C/SEGURIDAD N22;50;1485;1485;29,7;29,7
20355;CATETER VV CEN. SELDINGER DOBLE LUZ;6;11274;11274;1879;1879
12101;CATETER VV CENTRAL SELDINGER       ;34;9860;9860;290;290
12102;CATETER VV CENTRAL SELDINGER FENEST;22;6160;6160;280;280
880200;CEMENTO OSEO RADIOPACO C/ANTB X CAJ;4;7604;7604;1901,07;1901,07
13400;CEPILLOS ESTERILES SECO            ;1020;21420;20726;21;20,32
31;CERA PARA HUESOS                   ;12;3854; -   ;321,19;0
150;CHIRIPA DESCARTABLE                ;200;1100;1016;5,5;5,08
111;CINTA ADHESIVA DE SEDA 5CM         ;6;414; -   ;69;0
30016;CINTA ADHESIVA LEUKOPLAST 10CM     ;45;10485;10474;233;232,76
3000;CINTA ADHESIVA LEUKOPLAST 5CM      ;19;2185;2145;115;112,87
5622;CINTA ADHESIVA OPER TAPE 10*10 * 1 ;23;3979;3979;173;173
5623;CINTA ADHESIVA OPER TAPE 15X10 X 1 ;30;7740;7740;258;258
30015;CINTA ADHESIVA PAPEL 2.5CM         ;564;8263;8263;14,65;14,65
109;CINTA ADHESIVA PAPEL 5CM           ;306;8966;8966;29,3;29,3
1102;CINTA ADHESIVA PLASTICA 5CMM       ;42;2180;2180;51,9;51,9
130008;CIRCUITO AMERICANO DESC. ADULTO    ;1;1400;1400;1400;1400
130060;CIRCUITO ARM COMPACTO 1.5mt ADULTO ;136;27853;27853;204,8;204,8
130028;CIRCUITO ARM COMPACTO 1.5mt PED    ;22;8177;8177;371,7;371,7
2900;CIRCUITO ARM DRAGUER LIMBO         ;7;4631;4632;661,5;661,65
7366;CIRCUITO P/ALTO FLUJO PT531        ;2;5700;5700;2850;2850
131008;CIRCUITO PEDIATRICO PARA SECHRIST  ;10;10890;10890;1089;1089
60015;CLAMPS UMBILICALES                 ;70;350;350;5;5
11380;CLAVO GAMA LARGO 380 IZQUIERDO     ;1;14400;14400;14400;14400
4297;CLAVO GAMMA TITANIO CORTO 20CM     ;1;17510;17510;17510,04;17510,04
80100;COMPRESA PARA RECIEN NACIDO 80X100 ;80;6878;6814;85,98;85,17
6033;CONDON P/ INCONTINENCIA 35MM SANYFI;20;600;600;30;30
1962;CONECTOR 22F-15M REF1962           ;6;252;252;42;42
1986;CONECTOR EN T 22M/15F              ;10;730;730;73;73
494;CUCHILLA DESC.DE ALTO PERFIL X 50  ;3;17414; -   ;5804,5;0
30008;DEDILES DE LATEX                   ;40;27;27;0,68;0,68
859110;DISPOSITIVO ATOMIZADOR MAD NASAL3mL;5;1750;1750;350;350
1525;DOSIFICADOR SUREFUSER 250X7        ;5;4500;4500;900;900
35735;DRENAJE ASPIRATIVO HEMOSUC N 16    ;1;549;434;549;434
25003;DRENAJE ASPIRATIVO HEMOSUC N12     ;3;1647; -   ;549;0
1039;DRENAJE ASPIRATIVO HEMOSUC N18     ;16;8784;8784;549;549
890215;ELECTRODODS ADULTOS X 1 GUNTER     ;200;560;560;2,8;2,8
60012;ELECTRODOS ADULTOS X 1 HOUSE       ;1800;7128;7128;3,96;3,96
60013;ELECTRODOS PEDIATRICOS x1          ;50;198;198;3,96;3,96
40002;EQUIPOS INFUSORES MACROGOTEROS     ;7320;30524;30524;4,17;4,17
40003;EQUIPOS INFUSORES MICROGOTEROS     ;50;863;863;17,25;17,25
4052;ESPECULOS DESCARTABLES M X 1UNIDAD ;220;6710;6050;30,5;27,5
4051;ESPECULOS DESCARTABLES S X 1 UNIDAD;620;18910;14582;30,5;23,52
120130;ESPONJA ANTI ESCARAS P/TALONX1SANYF;4;520;520;130;130
89006;ESPONJA ANTIESCARAS P/TALON        ;12;1795;1795;149,59;149,59
800;ESPONJAS NASALES C/TUBO            ;6;2460; -   ;410;0
68012;ESTETOSCOPIO PEDIATRICO HOUSE      ;6;1013;1013;168,9;168,9
68011;ESTETOSCOPIO SIMPLE X 1            ;4;599;585;149,8;146,33
82041;EXTRACTOR DE VENA DESCARTABLE *1   ;3;2190;2096;730;698,57
162106;FIBRA DIALISIS F10 HPS             ;72;70304;70304;976,44;976,44
162105;FIBRA DIALISIS F8 HPS              ;48;39664;39449;826,34;821,85
50150;FILTRO ARM HUMIFICADOR C/ALARGUE   ;65;3169;3169;48,75;48,75
67133;FILTRO BACTERIANO HOUSE            ;255;15045;15045;59;59
674513;FILTRO EPIDURAL 0.2 MICRAS PERIFIX ;9;702;685;78,02;76,16
500149;FILTRO P/RAPHAEL AUTOCLAVABLE      ;1;2680;2680;2680;2680
125501;FILTRO TRASDUCER P/ HEMODIALISIS   ;500;4125;4125;8,25;8,25
102008;FOCOS LARINGOSCOPIOS               ;4;488;488;122;122
33100;FRASCO DRENAJE TORAX ADULTO EMEDICA;4;2015;2015;503,8;503,8
70039;FRASCO LAVADOR OXIGENO             ;15;5403;5402;360,2;360,15
30009;GASA EN PIEZA                      ;220;162360;156515;738;711,43
95036;GERSITOL HIDROGEL C/ALGINATO 50 GR.;37;12062;12682;326;342,77
1246;GLUCOSA EN POLVO x 1 kg.           ;10;1666;1666;166,6;166,6
2211;GORRO DESCARTABLE HOUSE X1 UNI     ;2200;1606;1606;0,73;0,73
22211;GORRO DESCARTABLE MEDICAL KIT      ;2000;1200;1200;0,6;0,6
22111;GORRO DESCARTABLE ZONSEJNAS X 1 UNI;700;1155;1155;1,65;1,65
64054;GUANTE DE NITRILO L NIPRO CAJ.X100 ;12;1920;1911;160;159,29
30005;GUANTE DE NITRILO TALLE.S.CAJ X 100;28;4480;4480;160;160
30004;GUANTES DE LATEX G CAJAS X 100     ;212;21412;21412;101;101
30007;GUANTES DE LATEX M CAJA X 100      ;254;25654;25522;101;100,48
30003;GUANTES DE NITRILO M NIPRO         ;161;25760;25760;160;160
35002;GUANTES ESTERILES 6 1/2 X PAR      ;1300;7644;7644;5,88;5,88
35004;GUANTES ESTERILES 7 1/2 X PAR      ;1250;7350;7350;5,88;5,88
35003;GUANTES ESTERILES 7 X PAR          ;1000;5880;5880;5,88;5,88
35006;GUANTES ESTERILES 8 1/2 X PAR      ;150;882;882;5,88;5,88
35005;GUANTES ESTERILES 8 X PAR          ;900;5292;5292;5,88;5,88
99759;GUIA RECTA ROAD RUNNER RPC 35-260  ;1;3702;3702;3702;3702
1237;HELADERA VERTICAL REFIRMATE 600 LTS;1;38327;38327;38327,1;38327,1
9974;HIDROGEL ACUOSO KENDALL X1POMO.90GR;20;8720;8720;436;436
1500;HISOPO P/COLPOSCOPIA               ;500;5510;5510;11,02;11,02
210003;HOJAS BISTURI N.22                 ;200;990; -   ;4,95;0
2201;HOJAS DE BISTURI Nro. 11 * 1UNIDAD ;200;1030;1030;5,15;5,15
21001;HOJAS DE BISTURI Nro.15 * 1 unidad ;200;1030;1030;5,15;5,15
21003;HOJAS DE BISTURI Nro.21 * 1 unidad ;300;1545;1545;5,15;5,15
21000;HOJAS DE BISTURI nro 10            ;100;474; -   ;4,74;0
2202;HOJAS DE BISTURI nro 12            ;100;474;474;4,74;4,74
21004;HOJAS DE BISTURI nro. 23 * 1 unidad;100;515;510;5,15;5,1
394;INDICADOR BIOL.BOWI DICK X 1       ;60;8220;8220;137;137
3016;INHALOCAMARA ADULTO GUNTER         ;19;3195;3281;168,18;172,67
10196;INHALOCAMARA ADULTO PROMOFARMA     ;20;3660;3660;183;183
3017;INHALOCAMARA PEDIATRICA GUNTER     ;14;2590;2590;185;185
10195;INHALOCAMARA PEDIATRICA PROMOFARMA ;20;3660;3660;183;183
1615;INHALOCAMARAS P/CIRCUITO RESP      ;17;2329;2329;137;137
401121;INMOVILIZADOR CABEZA ADULTO FILADEL;2;1160;5587;580;2793,33
401120;INMOVILIZADOR CABEZA COMPLETO PED  ;1;1029;730;1029;729,67
400451;INMOVILIZADOR CUELLO MINERVA ADULTO;4;4116;4116;1029;1029
400452;INMOVILIZADOR CUELLO MINERVA NINO  ;4;2320;2320;580;580
678017;JERINGA BOMBA BRAUM  20 CC * 1     ;400;29540;31440;73,85;78,6
13109;JERINGA BOMBA BRAUM 50 CC. * 1     ;300;24900;24900;83;83
13104;JERINGA DESC. 10cc X 1UNIDAD       ;10700;19260;19260;1,8;1,8
13009;JERINGA DESC. 1cc. X 1UNIDAD       ;3500;5075;5075;1,45;1,45
13102;JERINGA DESC. 2.5 O 3cc X 1UNIDAD  ;2200;2772;2772;1,26;1,26
13103;JERINGA DESC. 5cc X1UNIDAD         ;13700;17262;17262;1,26;1,26
13105;JERINGA DESCARTABLE 20cc X 1UNIDAD ;11700;30420;30420;2,6;2,6
13107;JERINGA DESCARTABLES TOMEY 50 cc.  ;400;3500;3500;8,75;8,75
6730;JERINGA DOBLE CANAL P.BOMBA CONTRAS;10;10331;10312;1033,13;1031,16
752240;JERINGA P/BOMBA DE MEDIO CONTRASTE ;20;7520;7520;376;376
672940;JERINGA PERIFIX BAJA RESISTENCIA   ;25;4095;4095;163,8;163,8
73;KIT CESAREA COMPLETO               ;22;19756;19756;898;898
60;KIT CIRUGIA COMPLETO 60GR HOUSE    ;133;86450;85093;650;639,8
6060;KIT CIRUGIA COMPLETO 60GR ZONSEJNAS;35;20650;20650;590;590
141;KIT CIRUGIA MAYOR ESTERIL N.41     ;45;40050;40050;890;890
20611;KIT P.CIRUGIA OFTALMOLOGICA C/FILM ;20;7920;7920;396;396
663;LALON (BIO-HYALUR 1.4 %) SUST.VISCO;15;12886;12739;859,09;849,27
890003;LAPIZ DEMOGRAFICO GUNTER           ;13;1014;1014;78;78
4058;LIGADURA LATEX * 1                 ;1;20;20;19,5;19,5
1999;LIO 17                             ;1;683;683;682,85;682,85
60175;LIO 17.5                           ;1;681;681;681,4;681,4
2008;LIO 20 D                           ;3;2058;1970;686,16;656,83
2009;LIO 20.5 D                         ;1;691;626;690,76;625,57
2012;LIO 21 D                           ;2;1372;1324;686,16;661,82
2015;LIO 22 D                           ;1;681;653;681,4;653,17
2018;LIO 23                             ;3;2072;2051;690,76;683,66
2119;LIO 24.5 D                         ;2;1382;1374;690,76;686,8
50430;LIO PLEGABLE PLUS -3               ;1;5147;5147;5146,63;5146,63
40140;LIO PLEGABLE PLUS 14               ;1;1536; -   ;1536,24;0
40210;LIO PLEGABLE PLUS 21               ;1;1533;1533;1532,97;1532,97
40215;LIO PLEGABLE PLUS 21.5             ;2;3108;3086;1554,03;1542,99
40220;LIO PLEGABLE PLUS 22               ;1;1533;1531;1532,97;1531,48
40240;LIO PLEGABLE PLUS 24               ;2;3108;3086;1554,03;1542,99
40009;LLAVE TRIPLE VIA X 1 UNIDAD        ;2900;19720;19720;6,8;6,8
103;MALLA ELASTICA EN TUBO NRO. 2      ;3;432;432;144;144
104;MALLA ELASTICA EN TUBO NRO. 3      ;2;307;307;153,7;153,7
105;MALLA ELASTICA EN TUBO NRO. 4      ;17;3001;3001;176,5;176,5
106;MALLA ELASTICA EN TUBO NRO. 5      ;36;6365;6365;176,8;176,8
107;MALLA ELASTICA EN TUBO NRO.6       ;72;20146;20146;279,8;279,8
108;MALLA ELASTICA EN TUBO NRO.7       ;37;17753;17753;479,8;479,8
117;MALLA ELASTICO EN TUBO NRO. 8      ;13;7797;7797;599,8;599,8
3031;MALLA VICRYL 30X30                 ;1;6392;6392;6392;6392
406;MAMADERA VIDRIO 100cc C/TAPA CIEGA ;10;750;750;75;75
4032;MANGO P/APARAT.PRSION OMROM XL     ;1;599; -   ;599;0
6353;MANTA TERMICA DE ABAJO ADULTO E-MED;14;32760;32760;2340;2340
38903;MANTA TERMICA DE ABAJO ADULTO SANYF;15;10500;10500;700;700
55000;MANTA TERMICA DE ABAJO PEDIAT.E-MED;10;20450;20450;2045;2045
22119;MARIPOSA NO. 21 NIPRO              ;950;7838;7838;8,25;8,25
43582;MARIPOSA NO.23 NIPRO               ;300;2475;2475;8,25;8,25
10604;MARIPOSA Nro.21 G* 1 (VENOFIX)     ;1900;13585;13585;7,15;7,15
45018;MASCARA FLUJO CONTROLADO 24% * 1   ;2;118;118;59;59
60007;MASCARA FLUJO LIBRE ADULTO         ;2;125;125;62,3;62,3
6836;MASCARA FLUJO LIBRE C/RESERV.ADULTO;4;336;336;83,9;83,9
576;MASCARA FLUJO LIBRE PEDIATRICA     ;2;125;125;62,3;62,3
851020;MASCARA LARINGEA SUPREME N 3       ;2;2640;2640;1319,85;1319,85
443;NAPA QUIRURGICAS X1 UNIDAD         ;20;3602;3602;180,1;180,1
32002;NEBULIZADOR DESARMABLES PLASTICO   ;16;913;913;57,05;57,05
22840;OTOSCOPIO                          ;1;4800;4683;4800;4683,33
21405;PALA LARINGO CURVA N 2 CLAP        ;2;2032;1785;1016;892,5
102140;PALA LARINGO CURVA N3 CLAP C/FOCO  ;1;1016;1016;1016;1016
101081;PALA LARINGO N1 CURVA              ;1;769;801;768,6;800,52
4013;PALAS P/LARINGO CURVAS N�4         ;1;1016;930;1016;929,86
510;PARCHE MARCAPASO EXTERNO           ;2;4380;4380;2190;2190
30123;PARCHE OCULAR ADULTO CAJA X 20     ;10;3620;3485;362;348,48
301101;PARCHE OCULAR PEDIATRICO CAJA x 20 ;5;1395;1233;279;246,67
605;PASTA ADAPT PREMIUN POMO 57 GR     ;1;530;529;530;528,87
604;PASTA KARAYA POMO 128 GR           ;5;2950;2855;590;570,94
28758;PASTA STOMAHDESIVE                 ;1;1591;1550;1591,35;1549,96
100008;PERFORADOR MEMBRANA AMNIOTICA      ;30;537; -   ;17,9;0
672904;PERIFIX SET P/PUNCION 18G X 20G    ;2;1070;1070;535;535
30018;PICETAS PLASTICA CON TAPA          ;19;1406;1406;74;74
31101;PINZA CRILE 14CM CURVA             ;1;230;230;230;230
281960;PLACA DCS95 6 AGUJ.L114ACERO       ;2;33510;33590;16755,18;16794,96
812131;PLACA ELECTROBISTURI UNIVERSAL     ;295;21860;21860;74,1;74,1
240037;PLACA LCP 4.5/5P.TIBIA PROX IZQ.6  ;1;40403;40403;40402,78;40402,78
240161;PLACA LCP4.5/5T CUERP.6AG L116ACERO;1;5816;5816;5816,44;5816,44
240039;PLACA LCP4.5/PTIBIA.PROXIZ.6       ;1;40403;40403;40402,78;40402,78
13011;PONCHOS DESCARTABLES               ;550;5401;5374;9,82;9,77
31142;PORTA AGUJA MAYO 14CM              ;1;320;320;320;320
258;PORTA OBJETOS ESMERILADOS CAJA X 50;44;3696;3696;84;84
680005;PRESURISADOR DE SUERO REUSABLE     ;2;10980;10980;5490;5490
91020;PRISMA FRESNEL 2.0                 ;1;1543;1543;1543,14;1543,14
91040;PRISMA FRESNEL 4.0                 ;1;1543;1543;1543,14;1543,14
91050;PRISMA FRESNEL 5.0                 ;1;1543;1543;1543,14;1543,14
91060;PRISMA FRESNEL 6.0                 ;1;1543;1543;1543,14;1543,14
91070;PRISMA FRESNEL 7.0                 ;1;1543;1543;1543,14;1543,14
91080;PRISMA FRESNEL 8.0                 ;1;1543;1543;1543,14;1543,14
39209;PROLONGADOR C/FILTRO 0.2 MICRAS    ;20;3546;3546;177,3;177,3
40006;PROLONGADOR PARA BOMBA BRAUN       ;427;28951;28951;67,8;67,8
7110;PROLONGADOR UCEP REF71100.01       ;25;2803;2803;112,11;112,11
95901;PROTECTOR P/CAMARA DE NYLON TUBULAR;140;4204;4204;30,03;30,03
798;PROTESIS ARTERIAL 6X70 LISA ARCOS  ;2;18200; -   ;9100;0
3488;PUNTERO YANKAUER DESC.ADULT SANYFIC;18;3510;3510;195;195
21100;RAMA ELECTROBISTURI AUTOCLAVAVLE   ;16;16304;16304;1019;1019
530207;RAMA ELECTROBISTURI DESCARTABLE    ;14;2100;2100;150;150
40100;REGULADOR DE ASPIRACION * 1        ;30;473;463;15,75;15,44
2679;REGULADOR DE INFUSION DIALAFLOW    ;238;10210;10210;42,9;42,9
10514;RINONES DESCARTABLES *1            ;22400;94080;94080;4,2;4,2
72;ROPA ARTROSCOPIA COMPLETO ESTERIL  ;28;28840;27242;1030;972,94
302374;SENSOR OXIM.ADULTO EN PINZA        ;1;2090;1890;2090;1890
180104;SENSOR OXIM.ADULTO EN PINZA DRAGUER;2;4180;3831;2090;1915,71
15100;SENSOR OXIM.ADULTO P/BLT M8000     ;1;3927;3927;3927;3927
10536;SENSOR OXIM.PEDIATRICO EN PINZA    ;2;3580;3580;1790;1790
16480;SET BOMBA ABBOTH 5000              ;560;274260;274260;489,75;489,75
40012;SET BOMBA ABBOTH NITROGLICERINA    ;66;36213;36213;548,68;548,68
2281;SET BOMBA LIBRA P/ALIMENTACION     ;20;4599;4480;229,96;224
82018;SET COMPLETO P/PRESION INVASIVA    ;19;19494;19494;1026;1026
682040;SET COMPLETO PRESION INVASIVA NEO. ;4;3596;3596;899;899
10005;SET NEFROSTOMIA COMPLETO N 6       ;2;8200;8200;4100;4100
31626;SET URETERAL DOBLE J 6X26 FIRM SANY;3;9900;9900;3300;3300
7917;SKIN GEL CUTANEO P/COLOST X1UNIDAD ;50;1455;1455;29,1;29,1
300301;SONDA ALIMENTACION N 2             ;110;1012;1012;9,2;9,2
24689;SONDA ALIMENTACION N2 ROMSON UCEP  ;100;700;700;7;7
320101;SONDA ALIMENTACION NO 3            ;43;396;396;9,2;9,2
320401;SONDA ALIMENTACION NO 4            ;20;184;184;9,2;9,2
3001;SONDA ALIMENTACION No.1            ;70;644;644;9,2;9,2
500501;SONDA ASPIRACION N 5 ADULTO        ;430;3935;3935;9,15;9,15
50011;SONDA ASPIRACION N 6 ADULTO        ;150;1373;1373;9,15;9,15
614;SONDA ASPIRACION N 6 NEONATAL      ;50;975;975;19,5;19,5
70801;SONDA ASPIRACION N 8 NEONATAL      ;60;1140;1140;19;19
5544;SONDA ASPIRACION N8 ADULTO CRISTAL ;30;254;254;8,45;8,45
125041;SONDA BRONQUIAL SELECTIVA IZQ. 41  ;1;1850;1850;1850;1850
150261;SONDA FIOLEY 3 VIAS N 20 GUNTER    ;10;1415; -   ;141,5;0
70607;SONDA FOLEY 2 VIAS SILICONADA N.16 ;10;1680;1680;168;168
70606;SONDA FOLEY 2 VIAS SILICONADA N.18 ;26;4888;4852;188;186,6
503181;SONDA FOLEY 2 VIAS SILICONADA N.8GU;5;650;650;130;130
150026;SONDA FOLEY 2 VIAS SILICONADAS N.22;5;400;400;80;80
